breach,sync_frame,participant_id,date,condition,pedestrian_gender,x,y,rts_x,rts_y,rts_distance_to_wall_middle,rts_orients_away,rts_distance_to_obstructing_actor
0,14461,67,2023-10-06,Humans,Woman,521.601928710938,1270.13513183594,527.549376915004,1214.72402550937,1260.62669467765,0,1241.88092323485
0,14462,67,2023-10-06,Humans,Woman,529.034545898438,1207.22412109375,526.384839118453,1213.9402944374,1259.4901300813,0,1240.80823435988
0,14463,67,2023-10-06,Humans,Woman,529.536804199219,1197.84436035156,525.244520949502,1213.06023938864,1258.27194176542,0,1239.65014463372
0,14464,67,2023-10-06,Humans,Woman,530.110107421875,1190.11560058594,524.128544724827,1212.07922998397,1256.96772067854,0,1238.40213070055
0,14465,67,2023-10-06,Humans,Woman,529.322814941406,1186.50524902344,523.036930150681,1210.99362091637,1255.5739519252,0,1237.06059180061
0,14466,67,2023-10-06,Humans,Woman,528.7890625,1178.05322265625,521.969610495598,1209.80070036248,1254.08797359186,0,1235.62280607167
0,14467,67,2023-10-06,Humans,Woman,528.860107421875,1169.71728515625,520.926441805913,1208.49866420632,1252.50795708992,0,1234.08690950314
0,14468,67,2023-10-06,Humans,Woman,517.620666503906,1227.86767578125,519.907204290171,1207.08662195684,1250.83291431276,0,1232.45190303876
0,14469,67,2023-10-06,Humans,Woman,516.342834472656,1222.53442382813,518.91159510525,1205.56464179037,1249.06273838854,0,1230.71769484015
0,14470,67,2023-10-06,Humans,Woman,513.416320800781,1233.55456542969,517.939214846111,1203.93382291681,1247.19826775825,0,1228.88516702042
0,14471,67,2023-10-06,Humans,Woman,512.12841796875,1233.64184570313,516.989553791159,1202.19636185016,1245.24134421832,0,1226.95623630894
0,14472,67,2023-10-06,Humans,Woman,511.163269042969,1233.70727539063,516.061981834931,1200.35559264755,1243.1948474867,0,1224.93389047744
0,14473,67,2023-10-06,Humans,Woman,509.555053710938,1239.18920898438,515.155743505872,1198.41599392108,1241.0626999666,0,1222.82219393518
0,14474,67,2023-10-06,Humans,Woman,508.911743164063,1233.85986328125,514.269958892722,1196.38315700277,1238.84983669018,0,1220.62625727644
0,14475,67,2023-10-06,Humans,Woman,507.624847412109,1233.94714355469,513.403630823748,1194.26371123243,1236.56213677955,0,1218.35216698133
0,14476,67,2023-10-06,Humans,Woman,516.5517578125,1171.771484375,512.555658668921,1192.06520221623,1234.20631268313,0,1216.00687137791
0,14477,67,2023-10-06,Humans,Woman,515.505065917969,1171.92041015625,511.724858961807,1189.79592211921,1231.78975643389,0,1213.59802204113
0,14478,67,2023-10-06,Humans,Woman,512.977172851563,1172.50659179688,510.909990009026,1187.46471015845,1229.32035913447,0,1211.13378741481
0,14479,67,2023-10-06,Humans,Woman,512.753234863281,1164.31665039063,510.109774649813,1185.08075889237,1226.8063352546,0,1208.62267144981
0,14480,67,2023-10-06,Humans,Woman,510.879150390625,1166.60815429688,509.322918810748,1182.65344242453,1224.2560661788,0,1206.07335222224
0,14481,67,2023-10-06,Humans,Woman,507.501373291016,1172.70361328125,508.548126801828,1180.1921657666,1221.67796267212,0,1203.49454010851
0,14482,67,2023-10-06,Humans,Woman,506.149658203125,1174.65551757813,507.784113862436,1177.7062365877,1219.08034762744,0,1200.89485687153
0,14483,67,2023-10-06,Humans,Woman,506.865447998047,1164.01171875,507.02961725386,1175.2047555881,1216.471356017,0,1198.28273240176
0,14484,67,2023-10-06,Humans,Woman,506.877685546875,1159.62048339844,506.283408022106,1172.6965173894,1213.85884515241,0,1195.66631187822
0,14485,67,2023-10-06,Humans,Woman,506.997406005859,1152.81518554688,505.54430414337,1170.18991907374,1211.25031279942,0,1193.05337077825
0,14486,67,2023-10-06,Humans,Woman,504.827911376953,1160.79248046875,504.811184091894,1167.69288060973,1208.65282679741,0,1190.45124155902
0,14487,67,2023-10-06,Humans,Woman,503.977325439453,1164.48974609375,504.082999643164,1165.21278216716,1206.07297046604,0,1187.86675650541
0,14488,67,2023-10-06,Humans,Woman,503.485565185547,1164.93591308594,503.358787591553,1162.75641832249,1203.51680366548,0,1185.30620664662
0,14489,67,2023-10-06,Humans,Woman,503.267517089844,1161.66430664063,502.637681041761,1160.32996210949,1200.98983308096,0,1182.77531011147
0,14490,67,2023-10-06,Humans,Woman,503.198333740234,1158.01977539063,501.918920721198,1157.93893097337,1198.49698438787,0,1180.27918236858
0,14491,67,2023-10-06,Humans,Woman,501.943969726563,1158.80786132813,501.201866052331,1155.58815119078,1196.04257294897,0,1177.82230494887
0,14492,67,2023-10-06,Humans,Woman,501.400238037109,1156.1044921875,500.486005402231,1153.28172076856,1193.63027282917,0,1175.40849248647
0,14493,67,2023-10-06,Humans,Woman,500.858276367188,1155.53991699219,499.770965118921,1151.02297088699,1191.2630840287,0,1173.04085801705
0,14494,67,2023-10-06,Humans,Woman,500.647644042969,1150.93383789063,499.056517432591,1148.81442445939,1188.94329659242,0,1170.72177515924
0,14495,67,2023-10-06,Humans,Woman,500.339691162109,1146.830078125,498.342587227824,1146.6577505614,1186.67245040146,0,1168.45283596222
0,14496,67,2023-10-06,Humans,Woman,499.939971923828,1140.23486328125,497.629257371399,1144.5537145467,1184.4512903472,0,1166.23480414415
0,14497,67,2023-10-06,Humans,Woman,499.340148925781,1129.29870605469,496.916772105926,1142.50212540708,1182.27971816865,0,1164.06756508232
0,14498,67,2023-10-06,Humans,Woman,499.866363525391,1117.46032714844,496.205538006431,1140.50178370504,1180.15674389943,0,1161.95007562351
0,14499,67,2023-10-06,Humans,Woman,500.736663818359,1103.38256835938,495.496122146231,1138.5504361942,1178.08044254848,0,1159.88031951711
0,14500,67,2023-10-06,Humans,Woman,500.396545410156,1096.44897460938,494.789246923829,1136.64474703464,1176.04792514508,0,1157.85527788594
0,14501,67,2023-10-06,Humans,Woman,498.634063720703,1100.68994140625,494.08578026463,1134.78029816063,1174.05533552983,0,1155.87092652066
0,14502,67,2023-10-06,Humans,Woman,496.765167236328,1107.10815429688,493.386719727225,1132.95163087468,1172.09788376778,0,1153.92227128205
0,14503,67,2023-10-06,Humans,Woman,495.290557861328,1113.28662109375,492.693170127136,1131.15233362975,1170.16992075658,0,1152.00342633961
0,14504,67,2023-10-06,Humans,Woman,492.676940917969,1124.54797363281,492.006315579606,1129.37517123739,1168.26504990949,0,1150.10773094688
0,14505,67,2023-10-06,Humans,Woman,491.335876464844,1126.51989746094,491.327387251461,1127.61224606446,1166.37626753121,0,1148.22789604616
0,14506,67,2023-10-06,Humans,Woman,489.557159423828,1131.12646484375,490.657628259947,1125.85517972432,1164.49612161377,0,1146.35617004016
0,14507,67,2023-10-06,Humans,Woman,487.661926269531,1132.23071289063,489.998257353307,1124.09530359901,1162.61687867385,0,1144.48451294117
0,14508,67,2023-10-06,Humans,Woman,485.54736328125,1135.33898925781,489.350432718791,1122.32384989874,1160.73069130301,0,1142.60477126193
0,14509,67,2023-10-06,Humans,Woman,484.054504394531,1137.11340332031,488.715217188434,1120.53213729358,1158.82976124679,0,1140.70884822048
0,14510,67,2023-10-06,Humans,Woman,483.388397216797,1132.95654296875,488.093546400455,1118.71174587944,1156.90649359072,0,1138.78886459112
0,14511,67,2023-10-06,Humans,Woman,482.186981201172,1136.18334960938,487.486201467808,1116.85467648139,1154.95363784101,0,1136.83730575083
0,14512,67,2023-10-06,Humans,Woman,481.765655517578,1133.82849121094,486.893787149713,1114.95349130802,1152.96441337748,0,1134.84715225303
0,14513,67,2023-10-06,Humans,Woman,481.062072753906,1129.90588378906,486.31671600165,1113.00143472947,1150.93261822755,0,1132.81199281526
0,14514,67,2023-10-06,Humans,Woman,480.939575195313,1127.47082519531,485.75519883144,1110.99253190196,1148.85271907452,0,1130.7261175577
0,14515,67,2023-10-06,Humans,Woman,481.129455566406,1123.85424804688,485.209241578209,1108.92166455807,1146.7199218489,0,1128.58459081838
0,14516,67,2023-10-06,Humans,Woman,481.187103271484,1125.62951660156,484.678648504012,1106.78462545065,1144.53022422373,0,1126.38330491312
0,14517,67,2023-10-06,Humans,Woman,481.249298095703,1128.39489746094,484.163031239071,1104.57815279868,1142.28045109901,0,1124.11901599276
0,14518,67,2023-10-06,Humans,Woman,481.304229736328,1126.75122070313,483.661822909329,1102.29994461327,1139.96827268706,0,1121.78936166357
0,14519,67,2023-10-06,Humans,Woman,482.005706787109,1117.67163085938,483.174296577779,1099.9486494314,1137.59220168088,0,1119.39285681946
0,14520,67,2023-10-06,Humans,Woman,482.672912597656,1108.24743652344,482.699587289686,1097.52382898486,1135.15156508743,0,1116.92886319948
0,14521,67,2023-10-06,Humans,Woman,482.067718505859,1109.83215332031,482.236716833079,1095.02589295499,1132.64645060886,0,1114.39753260882
0,14522,67,2023-10-06,Humans,Woman,482.361511230469,1099.48718261719,481.784619956494,1092.45601193078,1130.07763294667,0,1111.7997294078
0,14523,67,2023-10-06,Humans,Woman,482.621948242188,1091.22668457031,481.342171016006,1089.81601370766,1127.44648456518,0,1109.13693699326
0,14524,67,2023-10-06,Humans,Woman,482.733245849609,1081.76257324219,480.908210556769,1087.10826496671,1124.75487272572,0,1106.41115015295
0,14525,67,2023-10-06,Humans,Woman,482.781372070313,1074.34509277344,480.481571195613,1084.33554360837,1122.00504759087,0,1103.62475825445
0,14526,67,2023-10-06,Humans,Woman,483.035980224609,1067.32116699219,480.061101972325,1081.50090969522,1119.19952863561,0,1100.78042675522
0,14527,67,2023-10-06,Humans,Woman,483.738983154297,1056.982421875,479.645690469548,1078.60758234266,1116.3409960529,0,1097.88098395195
0,14528,67,2023-10-06,Humans,Woman,483.109375,1055.421875,479.234282031605,1075.65882880283,1113.4321928054,1,1094.92931882936
0,14529,67,2023-10-06,Humans,Woman,482.620880126953,1050.71325683594,478.825895173794,1072.65787205943,1110.47584293845,0,1091.92829586054
0,14530,67,2023-10-06,Humans,Woman,481.532562255859,1051.15319824219,478.419632350775,1069.60782239381,1107.47459096811,0,1088.88069179093
0,14531,67,2023-10-06,Humans,Woman,480.888916015625,1047.37365722656,478.014685898268,1066.51163489049,1104.43096408573,0,1085.78915623195
0,14532,67,2023-10-06,Humans,Woman,479.770538330078,1051.08093261719,477.610339475371,1063.37209243054,1101.34735681755,0,1082.65619568788
0,14533,67,2023-10-06,Humans,Woman,478.423217773438,1052.3115234375,477.205965526917,1060.19181275656,1098.22603693476,0,1079.48417975782
0,14534,67,2023-10-06,Humans,Woman,477.918853759766,1049.67077636719,476.801019344109,1056.97327684068,1095.06917016223,0,1076.27536696693
0,14535,67,2023-10-06,Humans,Woman,476.977142333984,1053.47521972656,476.395030528889,1053.71887317858,1091.87885887429,0,1073.03194523233
0,14536,67,2023-10-06,Humans,Woman,476.829528808594,1047.68737792969,475.987592695182,1050.43095299543,1088.65719032661,0,1069.7560823319
0,14537,67,2023-10-06,Humans,Woman,475.291442871094,1050.71618652344,475.578351924764,1047.11189246685,1085.40629092098,0,1066.4499827421
0,14538,67,2023-10-06,Humans,Woman,473.367645263672,1055.81494140625,475.166994258923,1043.76415819091,1082.12838305066,0,1063.11594728033
0,14539,67,2023-10-06,Humans,Woman,473.313385009766,1057.16931152344,474.753232579307,1040.39037331657,1078.82584220324,0,1059.75643313784
0,14540,67,2023-10-06,Humans,Woman,472.261474609375,1052.05590820313,474.336793961363,1036.99337857448,1075.50124931045,0,1056.37410905278
0,14541,67,2023-10-06,Humans,Woman,472.026428222656,1046.513671875,473.917408671444,1033.57627957806,1072.15743069492,0,1052.97189763897
0,14542,67,2023-10-06,Humans,Woman,471.501739501953,1037.30749511719,473.494801248591,1030.14247539884,1068.79748113125,0,1049.55300020086
0,14543,67,2023-10-06,Humans,Woman,470.980499267578,1034.40600585937,473.068683895407,1026.69566867219,1065.4247703864,0,1046.12090436766
0,14544,67,2023-10-06,Humans,Woman,470.005981445313,1039.31860351563,472.638752291888,1023.23986085673,1062.04293671438,0,1042.67937809015
0,14545,67,2023-10-06,Humans,Woman,469.742004394531,1036.90295410156,472.204683867658,1019.77933669812,1058.65587114764,0,1039.2324539321
0,14546,67,2023-10-06,Humans,Woman,469.282592773438,1036.40075683594,471.766138790953,1016.31863675932,1055.26769165668,0,1035.78440265699
0,14547,67,2023-10-06,Humans,Woman,468.743774414063,1036.68530273438,471.322763987343,1012.86251236094,1051.88270205765,0,1032.33969078531
0,14548,67,2023-10-06,Humans,Woman,469.077941894531,1026.71203613281,470.874200257746,1009.41585879073,1048.50533188832,0,1028.902918194
0,14549,67,2023-10-06,Humans,Woman,469.136962890625,1018.89367675781,470.420092485564,1005.98362347888,1045.140054234,0,1025.47873261634
0,14550,67,2023-10-06,Humans,Woman,469.526702880859,1009.68865966797,469.960102756715,1002.57068793136,1041.79128038201,0,1022.07171986861
0,14551,67,2023-10-06,Humans,Woman,470.255249023438,996.034973144531,469.493925780477,999.181727649351,1038.46323508835,0,1018.68627372754
0,14552,67,2023-10-06,Humans,Woman,470.246032714844,990.2666015625,469.021305790554,995.821056544273,1035.15981826944,0,1015.32645150354
0,14553,67,2023-10-06,Humans,Woman,470.783233642578,974.422241210937,468.542053874728,992.492463945624,1031.88446029883,0,1011.99582279895
0,14554,67,2023-10-06,Humans,Woman,471.429351806641,959.976196289062,468.056064590314,989.199053068693,1028.63997874062,0,1008.69731963619
0,14555,67,2023-10-06,Humans,Woman,471.768371582031,948.846801757812,467.56333089692,985.943089459411,1025.42844405801,0,1005.43309583657
0,14556,67,2023-10-06,Humans,Woman,471.514129638672,940.276000976563,467.063956286619,982.725871327385,1022.2510649134,0,1002.20440673372
0,14557,67,2023-10-06,Humans,Woman,471.101501464844,935.062622070313,466.558162842266,979.547634944449,1019.10810477297,0,999.011521467371
0,14558,67,2023-10-06,Humans,Woman,469.637786865234,945.321899414063,466.046294285477,976.407505063352,1015.99883862791,0,995.853677092906
0,14559,67,2023-10-06,Humans,Woman,468.754669189453,947.358947753906,465.528813577451,973.303496719499,1012.92155547858,0,992.729080435137
0,14560,67,2023-10-06,Humans,Woman,468.011779785156,946.724914550781,465.006295233282,970.232567188703,1009.87360539398,0,989.634956504515
0,14561,67,2023-10-06,Humans,Woman,466.789428710938,954.870361328125,464.479413021392,967.190708871101,1006.85148272902,0,986.567634772999
0,14562,67,2023-10-06,Humans,Woman,465.216064453125,958.091735839844,463.948923635597,964.17307504,1003.85093817166,0,983.522665724254
0,14563,67,2023-10-06,Humans,Woman,464.006103515625,961.114929199219,463.415646803328,961.174131911769,1000.86711368284,0,980.494961528198
0,14564,67,2023-10-06,Humans,Woman,463.201110839844,960.636474609375,462.880442649207,958.187827453289,997.894691715852,0,977.478951882308
0,14565,67,2023-10-06,Humans,Woman,461.364654541016,963.015197753906,462.344187381232,955.207767764167,994.928050602224,0,974.468746542483
0,14566,67,2023-10-06,Humans,Woman,459.899841308594,963.4921875,461.807748122414,952.227394616691,991.961420461017,0,971.458298633729
0,14567,67,2023-10-06,Humans,Woman,458.414855957031,963.00244140625,461.271957664559,949.240159092857,988.989035232765,0,968.441564116261
0,14568,67,2023-10-06,Humans,Woman,457.469879150391,962.333557128906,460.737590316587,946.239686169436,986.005276502122,0,965.412652805234
0,14569,67,2023-10-06,Humans,Woman,456.399841308594,959.474914550781,460.205340114719,943.21992569216,983.004805356114,0,962.365966931493
0,14570,67,2023-10-06,Humans,Woman,455.919555664063,953.961608886719,459.675802393718,940.175286410637,979.982679567607,0,959.29632433218
0,14571,67,2023-10-06,Humans,Woman,454.947357177734,951.354187011719,459.149459431592,937.10075081418,976.934454278881,0,956.199064301705
0,14572,67,2023-10-06,Humans,Woman,454.607177734375,945.585083007813,458.62667061127,933.99197071142,973.856266304426,0,953.070136168876
0,14573,67,2023-10-06,Humans,Woman,454.598602294922,941.356994628906,458.107667372411,930.845344883658,970.744903395719,0,949.90617194824
0,14574,67,2023-10-06,Humans,Woman,454.968963623047,940.807373046875,457.592553157043,927.658080106643,967.597859754525,0,946.704544362576
0,14575,67,2023-10-06,Humans,Woman,454.882110595703,942.534240722656,457.081308216346,924.42823737256,964.413379457545,0,943.46341195677
0,14576,67,2023-10-06,Humans,Woman,454.709564208984,941.475341796875,456.573798633867,921.154763986801,961.19048819549,0,940.181751772814
0,14577,67,2023-10-06,Humans,Woman,454.658935546875,939.701171875,456.069788730038,917.837508715283,957.929010425433,0,936.859376654852
0,14578,67,2023-10-06,Humans,Woman,454.744079589844,935.786865234375,455.56895620936,914.477215425012,954.629567520904,0,933.496932658796
0,14579,67,2023-10-06,Humans,Woman,454.954467773438,933.233032226562,455.07090957256,911.075491844759,951.293553682011,0,930.095873233402
0,14580,67,2023-10-06,Humans,Woman,454.707641601563,930.441772460938,454.575207229616,907.634751980818,947.923088119113,0,926.658408652914
0,14581,67,2023-10-06,Humans,Woman,455.019775390625,916.895263671875,454.081377593351,904.158131791868,944.520942965732,0,923.187430167317
0,14582,67,2023-10-06,Humans,Woman,454.966552734375,905.168762207031,453.588939458628,900.649377570077,941.090446248713,0,919.686408197426
0,14583,67,2023-10-06,Humans,Woman,455.232635498047,888.977600097656,453.097422046102,897.11270947385,937.635362045884,0,916.159266794452
0,14584,67,2023-10-06,Humans,Woman,455.272521972656,878.6474609375,452.606384000645,893.55266876406,934.15975555746,0,912.610242395588
0,14585,67,2023-10-06,Humans,Woman,454.917053222656,873.3671875,452.115430590752,889.973960830172,930.667854031433,0,909.043738258621
0,14586,67,2023-10-06,Humans,Woman,454.936157226563,861.736633300781,451.624228341847,886.381306443531,927.163914754741,0,905.46418626511
0,14587,67,2023-10-06,Humans,Woman,454.265075683594,858.109252929688,451.132516500097,882.779309847783,923.652107804153,0,901.875924141888
0,14588,67,2023-10-06,Humans,Woman,453.252990722656,859.677429199219,450.640114921764,879.172349307139,920.136418531267,0,898.283093328563
0,14589,67,2023-10-06,Humans,Woman,452.390350341797,859.174194335938,450.146928086599,875.564495607175,916.620574649281,0,894.689562611867
0,14590,67,2023-10-06,Humans,Woman,451.623504638672,854.043090820313,449.652945348936,871.959459407378,913.107998691427,0,891.098878363777
0,14591,67,2023-10-06,Humans,Woman,450.055847167969,858.802429199219,449.158237916624,868.360563300552,909.601782107453,0,887.514237508259
0,14592,67,2023-10-06,Humans,Woman,449.685882568359,852.984069824219,448.66295303051,864.770735536391,906.104678285025,0,883.938480396409
0,14593,67,2023-10-06,Humans,Woman,448.8173828125,854.071960449219,448.16730595806,861.192522813303,902.619112261142,0,880.37410124504
0,14594,67,2023-10-06,Humans,Woman,448.099487304687,855.722717285156,447.671570508987,857.628118137935,899.147203647818,0,876.823272488385
0,14595,67,2023-10-06,Humans,Woman,446.588470458984,858.992309570313,447.176068441762,854.079401108151,895.690800427913,0,873.287880597195
0,14596,67,2023-10-06,Humans,Woman,445.365417480469,862.03369140625,446.681158021054,850.547986817372,892.251520183344,0,869.769569789063
0,14597,67,2023-10-06,Humans,Woman,444.701965332031,859.346252441406,446.187222291729,847.035276616465,888.830792736576,0,866.269787327483
0,14598,67,2023-10-06,Humans,Woman,443.987640380859,848.313781738281,445.694657989598,843.542502886079,885.429897361513,0,862.789823194344
0,14599,67,2023-10-06,Humans,Woman,444.004974365234,835.802734375,445.203865904107,840.070761403041,882.049989024401,0,859.330838271316
0,14600,67,2023-10-06,Humans,Woman,442.889343261719,839.726379394531,444.715243090813,836.621031089785,878.692113665108,0,855.893880972102
0,14601,67,2023-10-06,Humans,Woman,442.865814208984,830.217407226563,444.229176966011,833.194188336158,875.357219167286,0,852.479899215313
0,14602,67,2023-10-06,Humans,Woman,441.949188232422,838.781555175781,443.746041231822,829.791021524758,872.046167181659,0,849.089753105786
0,14603,67,2023-10-06,Humans,Woman,441.707183837891,838.576782226563,443.2661937192,826.412245875436,868.759745954907,0,845.724228468829
0,14604,67,2023-10-06,Humans,Woman,441.081512451172,841.965087890625,442.789976190662,823.058516394023,865.498682166227,0,842.384049147659
0,14605,67,2023-10-06,Humans,Woman,440.639801025391,838.898010253906,442.31771615414,819.730432435619,862.263645876323,0,839.069881908997
0,14606,67,2023-10-06,Humans,Woman,440.689300537109,832.510009765625,441.849730721083,816.428526148689,859.055241571639,0,835.782326622205
0,14607,67,2023-10-06,Humans,Woman,441.042449951172,824.783325195313,441.386332518214,813.15322957803,855.873980598957,0,832.521886774772
0,14608,67,2023-10-06,Humans,Woman,441.816833496094,816.697509765625,440.927837520498,809.904819137122,852.720233837261,0,829.288919096089
0,14609,67,2023-10-06,Humans,Woman,440.669525146484,813.229614257813,440.474574224434,806.683340648176,849.594167371046,0,826.083565197227
0,14610,67,2023-10-06,Humans,Woman,440.895538330078,807.277893066406,440.026893117405,803.488520143186,846.495665545072,0,822.905669882977
0,14611,67,2023-10-06,Humans,Woman,440.899688720703,801.024291992188,439.585175644218,800.319664861966,843.424245166239,0,819.754690134843
0,14612,67,2023-10-06,Humans,Woman,441.686492919922,782.788269042969,439.149842510833,797.175556943216,840.37896309368,0,816.629597106155
0,14613,67,2023-10-06,Humans,Woman,442.387573242188,763.698791503906,438.721360986005,794.054342538526,837.358319591237,0,813.52877363518
0,14614,67,2023-10-06,Humans,Woman,441.553436279297,754.195495605469,438.300250340478,790.953423762399,834.360163858946,0,810.44991407051
0,14615,67,2023-10-06,Humans,Woman,441.565734863281,744.904418945313,437.887084183087,787.869368674822,831.381615061571,0,807.389940471311
0,14616,67,2023-10-06,Humans,Woman,441.398132324219,737.494506835938,437.482488746779,784.797855787407,828.419013417096,0,804.344950539784
0,14617,67,2023-10-06,Humans,Woman,440.231079101563,743.681457519531,437.087136899559,781.73366388938,825.467910972455,0,801.310207429386
0,14618,67,2023-10-06,Humans,Woman,439.345367431641,746.452697753906,436.701737672067,778.670714339995,822.523108347572,0,798.280178092792
0,14619,67,2023-10-06,Humans,Woman,437.968414306641,755.127685546875,436.327021262352,775.602167565832,819.578738857234,0,795.248621734485
0,14620,67,2023-10-06,Humans,Woman,436.83935546875,759.58740234375,435.963720075467,772.52056759075,816.628394470962,0,792.208722597982
0,14621,67,2023-10-06,Humans,Woman,436.107177734375,760.622497558594,435.612546654247,769.418024517294,813.665284656205,0,789.15325770076
0,14622,67,2023-10-06,Humans,Woman,434.622436523438,767.671203613281,435.274169510684,766.286423582217,810.682418054708,0,786.074788951329
0,14623,67,2023-10-06,Humans,Woman,433.641662597656,770.355712890625,434.949187757518,763.117651229399,807.672798561734,0,782.965870778148
0,14624,67,2023-10-06,Humans,Woman,432.128265380859,780.056518554688,434.638105365404,759.903830176414,804.629628740485,0,779.819265827858
0,14625,67,2023-10-06,Humans,Woman,431.478759765625,776.353759765625,434.34130607326,756.637554106995,801.54651237344,0,776.628160075667
0,14626,67,2023-10-06,Humans,Woman,430.387115478516,780.410217285156,434.059030081542,753.312111248197,798.417646767392,0,773.386367425779
0,14627,67,2023-10-06,Humans,Woman,429.306793212891,780.21826171875,433.791353581847,749.921687188401,795.237996421922,0,770.088514911845
0,14628,67,2023-10-06,Humans,Woman,429.035797119141,774.697937011719,433.538171961476,746.461540941254,792.003442919776,0,766.730203019316
0,14629,67,2023-10-06,Humans,Woman,428.344177246094,772.27783203125,433.299187542237,742.928148846328,788.710906479281,0,763.308136240273
0,14630,67,2023-10-06,Humans,Woman,428.324676513672,766.364929199219,433.073902610423,739.319312689652,785.358436241587,0,759.820220673143
0,14631,67,2023-10-06,Humans,Woman,428.835479736328,759.027404785156,432.861618139475,735.634231985022,781.945269484876,0,756.265628774509
0,14632,67,2023-10-06,Humans,Woman,428.868316650391,760.03857421875,432.661438426741,731.873541075873,778.471860583982,0,752.644832031648
0,14633,67,2023-10-06,Humans,Woman,429.791076660156,751.162902832031,432.472281433796,728.039313263674,774.939881795361,0,748.959603686275
0,14634,67,2023-10-06,Humans,Woman,430.585388183594,740.813598632813,432.292894248577,724.135033455763,771.352197192195,0,745.212992879575
0,14635,67,2023-10-06,Humans,Woman,430.430358886719,742.498168945313,432.121872959108,720.165539070334,767.712809489825,0,741.409269922327
0,14636,67,2023-10-06,Humans,Woman,431.155975341797,735.860534667969,431.95768588002,716.136932826988,764.02678288954,0,737.553845983202
0,14637,67,2023-10-06,Humans,Woman,431.099395751953,733.468322753906,431.798699182687,712.056471212178,760.300145274591,0,733.653170685815
0,14638,67,2023-10-06,Humans,Woman,431.44140625,727.134216308594,431.643204343961,707.932427923837,756.53976924337,0,729.714607002071
0,14639,67,2023-10-06,Humans,Woman,432.182647705078,711.581176757813,431.489446827694,703.773931639567,752.753231528109,0,725.746282882211
0,14640,67,2023-10-06,Humans,Woman,432.945526123047,699.082641601563,431.335655507653,699.590778553622,748.948651388444,0,721.756920136747
0,14641,67,2023-10-06,Humans,Woman,433.233093261719,689.35791015625,431.180072216887,695.393224042698,745.134511997262,0,717.755644718163
0,14642,67,2023-10-06,Humans,Woman,433.955810546875,669.884826660156,431.020980434599,691.191763742787,741.319473881437,0,713.751787949903
0,14643,67,2023-10-06,Humans,Woman,433.874328613281,663.993103027344,430.856732131678,686.996914392807,737.512189417506,0,709.754688238806
0,14644,67,2023-10-06,Humans,Woman,434.15966796875,653.5556640625,430.68577194624,682.819005136783,733.72112760009,0,705.773503079617
0,14645,67,2023-10-06,Humans,Woman,433.450164794922,652.023986816406,430.506657982546,678.667990941141,729.954419052561,0,701.81704200674
0,14646,67,2023-10-06,Humans,Woman,433.736572265625,643.13671875,430.318078769204,674.553295820015,726.219727680914,0,697.89362741285
0,14647,67,2023-10-06,Humans,Woman,433.225891113281,643.733703613281,430.118866233137,670.483689447723,722.524151755573,0,694.010986335
0,14648,67,2023-10-06,Humans,Woman,432.298248291016,646.3662109375,429.908004729304,666.467198946547,718.874155635633,0,690.176174651223
0,14649,67,2023-10-06,Humans,Woman,431.799072265625,641.817504882813,429.684636092778,662.511056547077,715.275532312124,0,686.395534059675
0,14650,67,2023-10-06,Humans,Woman,431.357696533203,635.904296875,429.448060980095,658.62167966138,711.733393406685,0,682.674678422849
0,14651,67,2023-10-06,Humans,Woman,431.415252685547,633.219421386719,429.197737123582,654.804678007252,708.252181793537,0,679.018504433157
0,14652,67,2023-10-06,Humans,Woman,430.412261962891,640.211547851563,428.93327495335,651.064886721815,704.835705782538,0,675.431225553865
0,14653,67,2023-10-06,Humans,Woman,430.031890869141,638.207580566406,428.654430703484,647.4064265472,701.487195560074,0,671.916430094674
0,14654,67,2023-10-06,Humans,Woman,429.667114257813,635.253601074219,428.361097103516,643.832787701807,698.209378676535,0,668.477160124593
0,14655,67,2023-10-06,Humans,Woman,428.317230224609,644.889343261719,428.053292047392,640.346929952409,695.004567979133,0,665.116004250448
0,14656,67,2023-10-06,Humans,Woman,427.185943603516,653.181396484375,427.731145552579,636.951394362261,691.874758039319,0,661.83520007773
0,14657,67,2023-10-06,Humans,Woman,426.661315917969,648.168273925781,427.394885406389,633.648421772168,688.821725868057,0,658.636741855409
0,14658,67,2023-10-06,Humans,Woman,425.734283447266,657.361328125,427.044822414556,630.44006611623,685.8471259553,0,655.522482566076
0,14659,67,2023-10-06,Humans,Woman,425.431701660156,650.114379882813,426.681336131302,627.328291835659,682.9525707815,0,652.49422085721
0,14660,67,2023-10-06,Humans,Woman,424.878814697266,645.298583984375,426.304861614994,624.315049011424,680.139691674803,0,649.553767187775
0,14661,67,2023-10-06,Humans,Woman,424.981872558594,633.454650878906,425.915877604862,621.402320364661,677.410175316402,0,646.702984022155
0,14662,67,2023-10-06,Humans,Woman,423.093872070313,638.2919921875,425.514896313732,618.592139406158,674.76577559019,0,643.943799607215
0,14663,67,2023-10-06,Humans,Woman,423.018981933594,636.007080078125,425.102454774992,615.886584880455,672.208305427962,0,641.278200204439
0,14664,67,2023-10-06,Humans,Woman,422.632019042969,634.8037109375,424.679107953476,613.287755213617,669.739612129173,0,638.708204382462
0,14665,67,2023-10-06,Humans,Woman,421.852447509766,635.942443847656,424.245424282123,610.797720870731,667.361534773953,0,636.235817732858
